text,language_ID,language_name,abbr,language_type,macro_region,natives,non_natives,SI,GI,total_no_tokens,corpus
JA_s1a-029_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,282,1303,2259,ICE
JA_s1a-030_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,309,1257,2183,ICE
JA_s1a-031_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,326,1325,2151,ICE
JA_s1a-032_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,296,1385,2194,ICE
JA_s1a-033_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,258,1445,2298,ICE
JA_s1a-034_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,295,1310,2214,ICE
JA_s1a-035_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,286,1276,2133,ICE
JA_s1a-036_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,272,1273,2199,ICE
JA_s1a-037_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,241,1225,2183,ICE
JA_s1a-038_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,270,1401,2090,ICE
JA_s1a-039_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,300,1410,2225,ICE
JA_s1a-040_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,268,1391,2161,ICE
JA_s1a-041_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,305,1242,2189,ICE
JA_s1a-042_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,351,1327,2166,ICE
JA_s1a-043_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,272,1310,2159,ICE
JA_s1a-044_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,284,1234,2095,ICE
JA_s1a-045_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,248,1280,2238,ICE
JA_s1a-046_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,305,1278,2171,ICE
JA_s1a-047_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,280,1382,2188,ICE
JA_s1a-048_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,281,1417,2160,ICE
JA_s1a-049_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,270,1325,2148,ICE
JA_s1a-050_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,216,1177,2245,ICE
JA_s1a-051_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,287,1283,2277,ICE
JA_s1a-052_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,346,1443,2458,ICE
JA_s1a-053_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,324,1357,2260,ICE
JA_s1a-054_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,272,1349,2269,ICE
JA_s1a-055_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,259,1237,2171,ICE
JA_s1a-056_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,274,1196,2179,ICE
JA_s1a-057_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,340,1457,2291,ICE
JA_s1a-058_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,297,1368,2115,ICE
JA_s1a-059_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,322,1479,2243,ICE
JA_s1a-060_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,337,1458,2181,ICE
JA_s1a-061_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,227,1248,2290,ICE
JA_s1a-062_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,374,1422,2344,ICE
JA_s1a-063_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,245,1256,2185,ICE
JA_s1a-064_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,339,1312,2138,ICE
JA_s1a-065_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,321,1334,2099,ICE
JA_s1a-066_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,238,1357,2202,ICE
JA_s1a-067_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,300,1265,2239,ICE
JA_s1a-068_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,297,1285,2083,ICE
JA_s1a-069_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,291,1225,2153,ICE
JA_s1a-070_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,294,1429,2223,ICE
JA_s1a-071_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,327,1362,2183,ICE
JA_s1a-072_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,284,1210,2160,ICE
JA_s1a-073_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,255,1171,2181,ICE
JA_s1a-074_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,263,1231,2233,ICE
JA_s1a-075_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,279,1349,2419,ICE
JA_s1a-076_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,271,1213,2148,ICE
JA_s1a-077_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,248,1207,2113,ICE
JA_s1a-078_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,294,1325,2269,ICE
JA_s1a-079_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,331,1585,2588,ICE
JA_s1a-080_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,278,1241,2162,ICE
JA_s1a-081_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,278,1338,2136,ICE
JA_s1a-082_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,325,1491,2168,ICE
JA_s1a-083_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,293,1398,2326,ICE
JA_s1a-084_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,265,1280,2135,ICE
JA_s1a-085_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,299,1346,2149,ICE
JA_s1a-086_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,266,1342,2117,ICE
JA_s1a-087_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,350,1369,2138,ICE
JA_s1a-088_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,294,1357,2183,ICE
JA_s1a-089_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,240,1293,2185,ICE
JA_s1a-090_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,235,1397,2348,ICE
JA_s1a-091_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,303,1376,2105,ICE
JA_s1a-092_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,251,1315,2159,ICE
JA_s1a-093_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,312,1368,2212,ICE
JA_s1a-094_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,267,1347,2199,ICE
JA_s1a-095_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,260,1320,2116,ICE
JA_s1a-096_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,266,1342,2111,ICE
JA_s1a-097_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,323,1429,2228,ICE
JA_s1a-098_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,325,1369,2109,ICE
JA_s1a-099_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,245,1345,2127,ICE
JA_s1a-100_R1000.txt,26,Jamaican English,JamE,L2,Ca,282770,2403541,293,1255,2163,ICE
EA_s1a-001_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,395,1433,2210,ICE
EA_s1a-002_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,376,1431,2125,ICE
EA_s1a-003_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,339,1409,2128,ICE
EA_s1a-004_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,396,1450,2172,ICE
EA_s1a-005_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,395,1407,2150,ICE
EA_s1a-006_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,358,1384,2160,ICE
EA_s1a-007_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,338,1486,2237,ICE
EA_s1a-008_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,354,1431,2191,ICE
EA_s1a-009_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,307,1436,2213,ICE
EA_s1a-010_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,307,1120,1820,ICE
EA_s1a-011_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,306,1035,1658,ICE
EA_s1a-012_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,354,1188,1808,ICE
EA_s1a-013_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,317,1367,2241,ICE
EA_s1a-014_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,339,1515,2264,ICE
EA_s1a-015_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,293,1297,2136,ICE
EA_s1a-016_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,286,1308,2092,ICE
EA_s1a-017_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,330,1414,2215,ICE
EA_s1a-021_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,335,1415,2126,ICE
EA_s1a-022_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,344,1438,2074,ICE
EA_s1a-023_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,378,1463,2165,ICE
EA_s1a-024_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,390,1422,2053,ICE
EA_s1a-025_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,381,1426,2106,ICE
EA_s1a-026_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,406,1557,2126,ICE
EA_s1a-027_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,341,1284,2085,ICE
EA_s1a-028_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,397,1441,2168,ICE
EA_s1a-029_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,339,1447,2124,ICE
EA_s1a-030_R1000.txt,46,Kenyan English,KenE,L2,Af,2650281,341886210,337,1475,2159,ICE
IOM_001_clean_R1000.txt,4,Manx English,ManxE,L1c,BI,7388,0,1143,4837,7548,FRED
IOM_002_clean_R1000.txt,4,Manx English,ManxE,L1c,BI,7388,0,900,3620,5830,FRED
LEI_001_clean_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,365,1546,2551,FRED
LEI_002_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,910,3485,6123,FRED
NTT_001_clean_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1093,4327,6775,FRED
NTT_002_clean_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,2037,7792,12177,FRED
NTT_003_clean_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1727,7085,10695,FRED
NTT_004_clean_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,998,3987,6031,FRED
NTT_005_clean_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,2219,9233,14238,FRED
NTT_006_clean_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1788,9653,15308,FRED
NTT_007_clean_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1428,5943,9086,FRED
NTT_008_clean_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1226,5107,7747,FRED
NTT_009_clean_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,2034,8610,13277,FRED
NTT_010_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1661,7447,11917,FRED
NTT_011_clean_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1740,7045,11638,FRED
NTT_012_clean_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1875,7503,11498,FRED
NTT_013_clean_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,2559,9261,14465,FRED
NTT_014_clean_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,3127,11514,16713,FRED
NTT_015_clean_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,2149,9542,16261,FRED
NTT_016_clean_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,2141,10385,15750,FRED
SAL_001_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,138,571,983,FRED
SAL_002_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1331,4716,6880,FRED
SAL_003_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,288,1152,1813,FRED
SAL_004_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,852,3730,5969,FRED
SAL_005_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,464,1891,3021,FRED
SAL_006_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1140,4180,6513,FRED
SAL_007_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,608,2339,3679,FRED
SAL_008_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,975,3744,5923,FRED
SAL_009_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,585,2629,4256,FRED
SAL_010_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,328,1223,1983,FRED
SAL_011_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1205,5440,8811,FRED
SAL_012_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,336,1273,2121,FRED
SAL_013_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1162,4250,6327,FRED
SAL_014_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1240,5040,7975,FRED
SAL_015_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,389,1793,3034,FRED
SAL_016_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,574,2306,3507,FRED
SAL_017_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,828,3866,5971,FRED
SAL_018_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,847,3849,5944,FRED
SAL_019_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,867,3929,6085,FRED
SAL_020_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1443,5534,8854,FRED
SAL_021_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,843,3284,5005,FRED
SAL_022_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,195,912,1477,FRED
SAL_023_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,2885,10679,16403,FRED
SAL_024_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1237,4801,7708,FRED
SAL_025_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,932,3774,5647,FRED
SAL_026_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1161,4692,7388,FRED
SAL_027_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,767,3082,4885,FRED
SAL_028_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,309,1310,2097,FRED
SAL_029_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1107,4209,6395,FRED
SAL_030_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,709,2745,4447,FRED
SAL_031_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1212,4343,6750,FRED
SAL_032_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,912,3534,5524,FRED
SAL_033_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1049,3732,5823,FRED
SAL_034_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,744,2639,4079,FRED
SAL_035_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,335,1373,2180,FRED
SAL_036_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1330,4874,7587,FRED
SAL_037_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,579,2554,4112,FRED
SAL_038_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,904,3999,6869,FRED
SAL_039_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1193,4617,7168,FRED
WAR_001_R1000.txt,80,English dialects in the Midlands,Mid,L1t,BI,2154916,261,1309,5533,8638,FRED
DUR_001_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1489,6569,10272,FRED
DUR_002_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1679,6849,11369,FRED
DUR_003_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,2212,8364,12806,FRED
LAN_001_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1932,7801,12591,FRED
LAN_002_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1533,7104,11420,FRED
LAN_003_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1675,6628,10556,FRED
LAN_004_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1858,7837,12843,FRED
LAN_005_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1709,7742,12662,FRED
LAN_006_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1624,7347,11995,FRED
LAN_007_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1545,6426,10261,FRED
LAN_008_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1689,7469,11958,FRED
LAN_009_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,2184,8185,12266,FRED
LAN_010_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1682,6650,10885,FRED
LAN_011_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,3031,11636,18054,FRED
LAN_012_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,4717,19487,31065,FRED
LAN_013_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,160,623,1070,FRED
LAN_014_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,32,143,291,FRED
LAN_015_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1409,4996,7856,FRED
LAN_016_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,775,3118,4946,FRED
LAN_017_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,596,2143,3509,FRED
LAN_018_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,181,721,1194,FRED
LAN_019_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1115,4336,6812,FRED
LAN_020_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,2645,10703,16447,FRED
LAN_021_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,79,377,659,FRED
LAN_022_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,861,3390,5563,FRED
LAN_023_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1128,4098,6701,FRED
NBL_001_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,81,449,823,FRED
NBL_003_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,2013,7686,12091,FRED
NBL_006_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1606,6451,10253,FRED
NBL_007_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1904,7105,11793,FRED
NBL_008_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,920,3467,5528,FRED
WES_001_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,2297,8489,12858,FRED
WES_002_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1167,4582,7176,FRED
WES_003_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,872,3481,5522,FRED
WES_004_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1402,5784,9368,FRED
WES_005_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,2233,9001,13663,FRED
WES_006_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,765,2667,4116,FRED
WES_007_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1065,4082,6312,FRED
WES_008_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1964,7957,12629,FRED
WES_009_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1093,4119,6438,FRED
WES_010_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1550,5844,8886,FRED
WES_011_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,886,3236,5367,FRED
WES_012_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1273,4791,7531,FRED
WES_013_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,796,2925,4667,FRED
WES_014_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1055,4012,6460,FRED
WES_015_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1202,4588,7128,FRED
WES_016_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,3109,11218,18208,FRED
WES_017_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,4259,16917,25881,FRED
WES_018_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1212,4455,6906,FRED
WES_019_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,2911,11580,18200,FRED
YKS_001_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1858,7167,10997,FRED
YKS_002_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1934,7627,12008,FRED
YKS_003_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,2248,8065,13050,FRED
YKS_004_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,414,1670,2664,FRED
YKS_005_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,811,3029,4817,FRED
YKS_006_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1386,6035,9280,FRED
YKS_007_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1899,8022,12091,FRED
YKS_008_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,2001,7268,10693,FRED
YKS_009_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,978,3788,5727,FRED
YKS_010_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1806,6881,10399,FRED
YKS_011_clean_R1000.txt,6,English dialects in the North of England,North,L1t,BI,4197167,481,1682,6328,9682,FRED
NG_s1a-001_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,600,2699,4296,ICE
NG_s1a-002_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,664,2770,4693,ICE
NG_s1a-003_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,272,1272,2162,ICE
NG_s1a-004_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,158,1797,4957,ICE
NG_s1a-005_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,502,2701,4241,ICE
NG_s1a-006_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,1012,4202,6764,ICE
NG_s1a-007_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,316,1444,2258,ICE
NG_s1a-008_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,180,721,1218,ICE
NG_s1a-009_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,942,3834,6153,ICE
NG_s1a-010_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,385,1818,2850,ICE
NG_s1a-011_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,846,3451,5873,ICE
NG_s1a-012_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,254,1423,2690,ICE
NG_s1a-013_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,355,1455,2285,ICE
NG_s1a-014_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,410,2348,4078,ICE
NG_s1a-015_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,1423,5821,9308,ICE
NG_s1a-016_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,433,1804,2780,ICE
NG_s1a-017_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,416,1722,2859,ICE
NG_s1a-018_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,41,176,291,ICE
NG_s1a-019_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,343,1788,3321,ICE
NG_s1a-020_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,28,161,281,ICE
NG_s1a-021_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,47,224,390,ICE
NG_s1a-022_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,64,261,439,ICE
NG_s1a-023_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,62,350,638,ICE
NG_s1a-024_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,47,182,295,ICE
NG_s1a-025_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,43,188,281,ICE
NG_s1a-026_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,47,171,304,ICE
NG_s1a-027_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,48,228,374,ICE
NG_s1a-028_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,680,2839,4374,ICE
NG_s1a-029_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,336,1339,2309,ICE
NG_s1a-030_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,351,1794,3007,ICE
NG_s1a-031_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,283,1436,2527,ICE
NG_s1a-032_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,387,1703,2895,ICE
NG_s1a-033_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,165,699,1286,ICE
NG_s1a-034_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,589,2833,4916,ICE
